,dog_names
0,ages/train/001.Affenpinscher
1,ages/train/002.Afghan_hound
2,ages/train/003.Airedale_terrier
3,ages/train/004.Akita
4,ages/train/005.Alaskan_malamute
5,ages/train/006.American_eskimo_dog
6,ages/train/007.American_foxhound
7,ages/train/008.American_staffordshire_terrier
8,ages/train/009.American_water_spaniel
9,ages/train/010.Anatolian_shepherd_dog
10,ages/train/011.Australian_cattle_dog
11,ages/train/012.Australian_shepherd
12,ages/train/013.Australian_terrier
13,ages/train/014.Basenji
14,ages/train/015.Basset_hound
15,ages/train/016.Beagle
16,ages/train/017.Bearded_collie
17,ages/train/018.Beauceron
18,ages/train/019.Bedlington_terrier
19,ages/train/020.Belgian_malinois
20,ages/train/021.Belgian_sheepdog
21,ages/train/022.Belgian_tervuren
22,ages/train/023.Bernese_mountain_dog
23,ages/train/024.Bichon_frise
24,ages/train/025.Black_and_tan_coonhound
25,ages/train/026.Black_russian_terrier
26,ages/train/027.Bloodhound
27,ages/train/028.Bluetick_coonhound
28,ages/train/029.Border_collie
29,ages/train/030.Border_terrier
30,ages/train/031.Borzoi
31,ages/train/032.Boston_terrier
32,ages/train/033.Bouvier_des_flandres
33,ages/train/034.Boxer
34,ages/train/035.Boykin_spaniel
35,ages/train/036.Briard
36,ages/train/037.Brittany
37,ages/train/038.Brussels_griffon
38,ages/train/039.Bull_terrier
39,ages/train/040.Bulldog
40,ages/train/041.Bullmastiff
41,ages/train/042.Cairn_terrier
42,ages/train/043.Canaan_dog
43,ages/train/044.Cane_corso
44,ages/train/045.Cardigan_welsh_corgi
45,ages/train/046.Cavalier_king_charles_spaniel
46,ages/train/047.Chesapeake_bay_retriever
47,ages/train/048.Chihuahua
48,ages/train/049.Chinese_crested
49,ages/train/050.Chinese_shar-pei
50,ages/train/051.Chow_chow
51,ages/train/052.Clumber_spaniel
52,ages/train/053.Cocker_spaniel
53,ages/train/054.Collie
54,ages/train/055.Curly-coated_retriever
55,ages/train/056.Dachshund
56,ages/train/057.Dalmatian
57,ages/train/058.Dandie_dinmont_terrier
58,ages/train/059.Doberman_pinscher
59,ages/train/060.Dogue_de_bordeaux
60,ages/train/061.English_cocker_spaniel
61,ages/train/062.English_setter
62,ages/train/063.English_springer_spaniel
63,ages/train/064.English_toy_spaniel
64,ages/train/065.Entlebucher_mountain_dog
65,ages/train/066.Field_spaniel
66,ages/train/067.Finnish_spitz
67,ages/train/068.Flat-coated_retriever
68,ages/train/069.French_bulldog
69,ages/train/070.German_pinscher
70,ages/train/071.German_shepherd_dog
71,ages/train/072.German_shorthaired_pointer
72,ages/train/073.German_wirehaired_pointer
73,ages/train/074.Giant_schnauzer
74,ages/train/075.Glen_of_imaal_terrier
75,ages/train/076.Golden_retriever
76,ages/train/077.Gordon_setter
77,ages/train/078.Great_dane
78,ages/train/079.Great_pyrenees
79,ages/train/080.Greater_swiss_mountain_dog
80,ages/train/081.Greyhound
81,ages/train/082.Havanese
82,ages/train/083.Ibizan_hound
83,ages/train/084.Icelandic_sheepdog
84,ages/train/085.Irish_red_and_white_setter
85,ages/train/086.Irish_setter
86,ages/train/087.Irish_terrier
87,ages/train/088.Irish_water_spaniel
88,ages/train/089.Irish_wolfhound
89,ages/train/090.Italian_greyhound
90,ages/train/091.Japanese_chin
91,ages/train/092.Keeshond
92,ages/train/093.Kerry_blue_terrier
93,ages/train/094.Komondor
94,ages/train/095.Kuvasz
95,ages/train/096.Labrador_retriever
96,ages/train/097.Lakeland_terrier
97,ages/train/098.Leonberger
98,ages/train/099.Lhasa_apso
99,ages/train/100.Lowchen
100,ages/train/101.Maltese
101,ages/train/102.Manchester_terrier
102,ages/train/103.Mastiff
103,ages/train/104.Miniature_schnauzer
104,ages/train/105.Neapolitan_mastiff
105,ages/train/106.Newfoundland
106,ages/train/107.Norfolk_terrier
107,ages/train/108.Norwegian_buhund
108,ages/train/109.Norwegian_elkhound
109,ages/train/110.Norwegian_lundehund
110,ages/train/111.Norwich_terrier
111,ages/train/112.Nova_scotia_duck_tolling_retriever
112,ages/train/113.Old_english_sheepdog
113,ages/train/114.Otterhound
114,ages/train/115.Papillon
115,ages/train/116.Parson_russell_terrier
116,ages/train/117.Pekingese
117,ages/train/118.Pembroke_welsh_corgi
118,ages/train/119.Petit_basset_griffon_vendeen
119,ages/train/120.Pharaoh_hound
120,ages/train/121.Plott
121,ages/train/122.Pointer
122,ages/train/123.Pomeranian
123,ages/train/124.Poodle
124,ages/train/125.Portuguese_water_dog
125,ages/train/126.Saint_bernard
126,ages/train/127.Silky_terrier
127,ages/train/128.Smooth_fox_terrier
128,ages/train/129.Tibetan_mastiff
129,ages/train/130.Welsh_springer_spaniel
130,ages/train/131.Wirehaired_pointing_griffon
131,ages/train/132.Xoloitzcuintli
132,ages/train/133.Yorkshire_terrier
